,tweet_id,date,text,user
0,1532148597231329281,2022-06-01 23:54:26+00:00,"@ibiapina_ju Pra mim, liberou. Não sou do Javascript... aqui é C/C++, Python, Java, GO Lang, Shell Script. Então, deve ser aleatório! Kkkkk kkkkk kkkkk kkkkk kkkkk",WillianBR
1,1532148392406786048,2022-06-01 23:53:37+00:00,// tenho um hc muito foda em que o Python ficou viciado em Paula Pimenta por culpa da Agatha e do Kyler,PythonMamba1
2,1532146808729788416,2022-06-01 23:47:19+00:00,minha linguagem de amor é python e java,Kaiocidral
3,1532146770423209989,2022-06-01 23:47:10+00:00,"// mt foda cenar com o Kyler e com o Python ao mesmo tempo

de um lado temos o Kyler, hiperativo e extrovertidasso, conversando cm geral e gritando, cheio de gíria 

e do outro temos o Python, todo fofinho, introvertido e fala formalmente",PythonMamba1
4,1532145585641377792,2022-06-01 23:42:28+00:00,"@paulaopnions Oloco! Python é a mais fácil de aprender (dizem, simplesmente acreditei). Você trabalha com isso amg?",bi_dickinson
5,1532144663469096961,2022-06-01 23:38:48+00:00,O pior de tudo é que eu to achando fácil porque estudei um pouco de Python ano passado (durante um breve surto em que pensei em largar o mestrado) e agora tá vindo a calhar,rafaelhett
6,1532142400461803521,2022-06-01 23:29:48+00:00,"@FelippeRegazio Cara, tem gente que literalmente vive disso. Eu já fui MUITO bom, apesar de não usar praticamente nada de VB, fiz planilhas cabulosas pra resolver n problemas. E eu programo, já fui dev profissional, já programei em C, C++, Python, etc. Tem problemas pros quais Excel é a solução.",carribeiro
7,1532142375694487552,2022-06-01 23:29:42+00:00,Nunca imaginei que ia fazer prova de Python no papel,petryxxx
8,1532141917420539905,2022-06-01 23:27:53+00:00,python eu te odeio eu te odeio,nicotrombeste
9,1532140504212807681,2022-06-01 23:22:16+00:00,"Vaga de estágio home office na BLU. Conhecimentos básicos de Python e SQL. 🙏

https://t.co/JYAqG0zrXP

cc @sseraphini 
@ViUmaVaga 
#bolhadev",futuro_d3v
10,1532136720845705224,2022-06-01 23:07:14+00:00,"@mikaacaroline Uma python não é venenosa, igual a mim, somente linda, invejosa u-u",elfo_jeangolas
11,1532134489144578050,2022-06-01 22:58:22+00:00,"@mechamoshin Calma. Você quer R ou python? 
Quando for postar alguma dúvida poste utilizando #RStats q ai dão rt.",Takaitakuji
12,1532133344728817672,2022-06-01 22:53:49+00:00,@luzfcb @calalleni @lskbr @dunossauro @fmasanori @PyLadiesBrasil @InspirAdaNaComp Todas as dicas do @luzfcb são bem válidas. Os casos de uso da programação na área de direito tbm. Trabalhei um tempo numa empresa do setor e era por ai que usávamos programação.  Python é uma linguagem mto boa pq dá pra vc usar para fazer bastante coisa interessante. (1),Lidy_Monteiro
13,1532131232091455489,2022-06-01 22:45:26+00:00,"comecei a me envolver com drogas pesadas…

…curso de programação em python",taveirao
14,1532129940229042176,2022-06-01 22:40:18+00:00,"acabei de começar em HTML e css, por enquanto eu tô amando, será q eu vou pirar igual foi nos meses finais do meu aprendizado em python?",Wosn027
15,1532128504195821569,2022-06-01 22:34:35+00:00,"Perfil do @rochacbruno, que é um grande contribuir com ferramentas e plugins para Python (Dynaconf, python-project-template), além de ajudar em conferências e criação de conteúdo na área

https://t.co/9JTpHtUBpf",cmaiacd
16,1532127918436061188,2022-06-01 22:32:15+00:00,"Daqui a pouco vamos conversar com o Macca, baixista do Detonautas, que é mó fã de cultura pop e de Monty Python tbm!!
No canal do Monty Python Brasil. Entra lá!!

Link nos comentários https://t.co/tuYSSZVc6V",andartolo
17,1532126173773406208,2022-06-01 22:25:20+00:00,As vezes o mundo parece uma esquete do Monty Python,mor_fati_
18,1532124915473821700,2022-06-01 22:20:20+00:00,"WebApp JS

Este é um pequeno modelo de App usando as tecnologias WebStack.
Foram diversas ocasiões em que tive de usar a programação para agilizar a introdução de dados e cálculos.

#javascript #python #ispol

https://t.co/OHu6sQyNxl",JCoimbras
19,1532123696600588290,2022-06-01 22:15:29+00:00,Alguém de machine learning aqui? Uma multivariate regression tree é a mesma coisa que uma decision tree? O pacote do R pra faze mrt eh mt antigo dai queria sabe se n tem no python rs.,mechamoshin
20,1532121241552822278,2022-06-01 22:05:44+00:00,"se eu pudesse aprenderia React enquanto estudo Python, me dedico a JS, e me aprofundo nos conhecimentos de Hardware...",JorgeKasowski
21,1532121020890497025,2022-06-01 22:04:51+00:00,Glr de ciências da computação macetando um python e a glr da ENG de computação sendo macetada por C,Glayber16
22,1532120703486468096,2022-06-01 22:03:35+00:00,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #powershell e #python
🏙️ Skaylink Brasil
🪙 R$ 5.920
📍 Florianópolis, SC

Candidate-se agora! https://t.co/psj02vws9U

#empregos #jobs #vagas #tecnologia",Tecnovagas1
23,1532120689347506176,2022-06-01 22:03:32+00:00,"📣 Nova Oportunidade!

🧑‍💻 Júnior em #powershell e #python
🏙️ Skaylink Brasil
🪙 R$ 2.240
📍 Florianópolis, SC

Candidate-se agora! https://t.co/l3RXl1UQCH

#empregos #jobs #vagas #tecnologia",Tecnovagas1
24,1532120121577177090,2022-06-01 22:01:17+00:00,"@import_robs @Emilio_Vaz05 Mas o que vocês usam?!?!? C, Fortran, Python, Julia?",Velho_Tonto
25,1532119799320412162,2022-06-01 22:00:00+00:00,E né kk #bolhadev #javascript #python #webdeveloper https://t.co/pKLaRhWajh,CobeClub
26,1532119414040150019,2022-06-01 21:58:28+00:00,"Comecei a mexer um pouquinho com Python em 2018, mas depois parei... tô bolada, sou mt burra 🤦🏻‍♀️",laranprog
27,1532119186671128576,2022-06-01 21:57:34+00:00,"@buzz_ladino Aparentemente esses softwares tem tudo interface com python kkk, eh bom demais pra automatizar msm. Que area vc ta trabalhando?",henriquecaetan2
28,1532119058543411200,2022-06-01 21:57:03+00:00,"Tô triste, apaguei uma apostila antiga de estudos em Python q eu tinha montado sem querer 🤡🤡🤡🤡🤡",laranprog
29,1532117335825342467,2022-06-01 21:50:12+00:00,"@letxzz_ Python é muito bom, dá pra aprender o basico em 2 meses, comparado a outras linguagens",Vinnybrunn00
30,1532114997433835521,2022-06-01 21:40:55+00:00,meu deus odeio o discord  odeio python odeio tudo,queijune
31,1532113363332907008,2022-06-01 21:34:25+00:00,@henriquecaetan2 To usando python tb mas só pra automatizar as simulações q eu faço no pscad,buzz_ladino
32,1532112968816762880,2022-06-01 21:32:51+00:00,estes erros do python vão ser a minha 13th reason istg,proudlydead
33,1532112768886775808,2022-06-01 21:32:04+00:00,se eu tive que programar em alguma linguagem que nao seja python nessa prova nao responderei por meus atos,cygnusope
34,1532111529214083072,2022-06-01 21:27:08+00:00,"@gustac01 @BolhaTech mas se vc for tipo muito pika em python pode tentar o mercado sem medo, o salário tmb de programador de python é alto pra krl vale a pena",Lust_mss
35,1532111217329946625,2022-06-01 21:25:54+00:00,"DICA! A Bloomberg vai oferecer um curso gratuito de Python e BQuant para mulheres do mercado financeiro. São 50 vagas. O lançamento do programa será nesta quinta-feira (2), às 11h com um painel de mulheres especialistas. É de graça! 

Link: https://t.co/AuVnwMEV9u",capitaldigital
36,1532105050939613186,2022-06-01 21:01:23+00:00,"de cara que um amigo do meu colega do projeto simplesmente pegou uma vaga plêno sem experiencia profissional com python e java na fodendo globo, enquanto eu to aqui fudido",BlazingWizzard_
37,1532104792809652224,2022-06-01 21:00:22+00:00,"Novos vídeos:
🔹Inglês e Inteligência Artificial: Pronúncia termos Algoritmos Genéticos;
🔹Inglês e Inteligência Artificial: Pronúncia termos Visão Computacional.

Saiba mais: https://t.co/Qc9kgNPJOG

#inteligenciaartificial #python #algoritmosgeneticos #visaocomputacional https://t.co/uqrogymICU",iaexpertacademy
38,1532104641357434882,2022-06-01 20:59:46+00:00,@aboutmesquita Escreve minha automação em python aí rapidinho,mark96got
39,1532102393323835393,2022-06-01 20:50:50+00:00,@ItsSince79 HOJE python não seria mais negócio pra começar?,vfbsilva
40,1532101352909938689,2022-06-01 20:46:42+00:00,@Unidosdados Vc acha que o uso de R/Python vai ser usado por todas as áreas ou é mais hype e dps vai acabar ficando só com um nicho? Hoje na empresa informaram que vão financiar curso de Power BI para todos os funcionários. Acho que pra quem não é tech esse caminho parece mais realista,ilfinancista
41,1532100406595227648,2022-06-01 20:42:56+00:00,"@heitordelima D3 é uma biblioteca js, no caso vc codaria em python pra chamar o D3 que vai fazer só a visualização... Enfim, qndo a gente compra com esses pacotes até o Tableau vira uma alternativa viável pra algo rápido...",notyourjaq
42,1532095902709858304,2022-06-01 20:25:02+00:00,@SrMillionerd Fiz esse daí e tudo que sei de Python se resume a ele.,caduzaodamassa
43,1532093720039940097,2022-06-01 20:16:22+00:00,"@notyourjaq Não conhecia esse D3, muito interessante. Pq você precisaria desse python no meio do caminho aí?",heitordelima
44,1532092851890307075,2022-06-01 20:12:55+00:00,@errorNumber09 o problema é que python não presta pra interface gráfica,pattstarlight
45,1532092810832248836,2022-06-01 20:12:45+00:00,"@heitordelima E é MUITO bo fazer Python pra executar R e visualizar em D3...
Até o fim do ano eu pego a certificação da Microsoft meio q à contragosto mas aceitando pela simplicidade. Mas um ambiente R direto ia ser ""lindimais""...",notyourjaq
46,1532092155698810880,2022-06-01 20:10:09+00:00,Toda vez q eu uso o Python pra fazer um cálculo simples me sinto como se estivesse usando uma bazuca pra matar um mosquito 😂😂😂,Nondas1
47,1532090991863287808,2022-06-01 20:05:31+00:00,"📚 Dica 1 para conciliar o trabalho e os estudos: faça um planejamento semanal, incluindo os momentos reservados para o estudo alternados ao trabalho (dia e horário).

#dev #javascript #python #rubyonrails #vuejs",caiena_dev
48,1532090988201664512,2022-06-01 20:05:31+00:00,"Quer dicas para equilibrar a rotina de trabalho com os estudos sobre desenvolvimento? 📚 Então siga o fio! 🧶

#dev #javascript #python #rubyonrails #vuejs",caiena_dev
49,1532089235586572290,2022-06-01 19:58:33+00:00,"Agora é sério, eu refiz todo o python, se faltar algum linha nesse rolê eu mato alguém",IginoOBrabo
50,1532087640836943872,2022-06-01 19:52:13+00:00,To querendo fazer umas Lives estudando sobre uma linguagem de programação tomar coragem na cara hoje. Quero muito me aprofundar em Python para analise de dados ( tenho pouco conhecimento em Programação) espero que de certo vou fazer lives todos os dias as 20h no horario de SP,obigodeme
51,1532087549807710209,2022-06-01 19:51:51+00:00,BairesDev oferece vaga para Sergipe-SEDesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/027MpAw18w,infojobsTI
52,1532087332882591745,2022-06-01 19:50:59+00:00,BairesDev oferece vaga para Mato Grosso do Sul-MSDesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/aAQgWAL6bM,infojobsTI
53,1532087289417019396,2022-06-01 19:50:49+00:00,BairesDev oferece vaga para Pará-PADesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/mPbZEkd0HD,infojobsTI
54,1532087252544851974,2022-06-01 19:50:40+00:00,BairesDev oferece vaga para Piauí-PIDesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/RwBsL7HkxP,infojobsTI
55,1532087246777683969,2022-06-01 19:50:39+00:00,BairesDev oferece vaga para Amazonas-AMDesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/ajM7zGZdJH,infojobsTI
56,1532087223985881089,2022-06-01 19:50:33+00:00,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Python Autêntico Trabalho Remoto Ref 0071P https://t.co/eGewxJ6fGU,infojobsTI
57,1532086161149141001,2022-06-01 19:46:20+00:00,Certeza que esse professor de filosofia é usuário de python.,MMVianakj
58,1532085770248507394,2022-06-01 19:44:47+00:00,"comecei a aprender programação por python pq todo mundo disse que é mais fácil 

??? eu so burra então, decretado",odeiootaku_
59,1532083198133518336,2022-06-01 19:34:33+00:00,"@gwidion @adorilson @dunossauro @rochacbruno @PotHix Python faz isso desse jeito já faz algum tempo. É só ver a DB-API, WSGI, ASGI, ... Acho um jeito inteligente de lidar com diferentes necessidades: padroniza o que é consenso e deixa os implementadores se quebrarem 🙂",osantana
60,1532082416764043267,2022-06-01 19:31:27+00:00,Finalmente meu certificado de Python saiu 🙌🏻🙌🏻🙌🏻,belasoussa
61,1532082192066781184,2022-06-01 19:30:33+00:00,"@raelmax Eu gosto dos type hints. Eu só vejo eles me ajudando e nunca atrapalhando, então é bom.

Acho que passei tempo demais no Java antes de voltar pro python. O complicado é conseguir tipar corretamente usando generics do Java e com o Sonar reclamando quando você usa wildcard.",vbmendes
62,1532081186142662656,2022-06-01 19:26:34+00:00,"@dqsandinnertext @BolhaTech substitua null por qualquer que seja a entidade que define vazio explicitamente na linguagem (no caso do python, seria None) (no caso do JS, seria null) e assim por diante",marcell_mz
63,1532080896966553600,2022-06-01 19:25:25+00:00,"@dqsandinnertext @BolhaTech eu sigo o padrão do lint do python: consistência.

se é uma função sem nenhum return além do seu vazio, boto só ""return"" com undefined implícito

se é uma função com outros ""return algo"" então eu coloco ""return null"" pra seguir o padrão de ""algo"", vazio explícito é sempre null",marcell_mz
64,1532079067377258496,2022-06-01 19:18:08+00:00,"@_lluscas_ Me mandaram um e-mail oferecendo um trabalho pra mexer com uns negócios de Python, até era interessante mas eu não gosto de Python e na verdade eu recusei mais por causa do horário que não ia dar muito certo",dimasdecastro
65,1532075026039586817,2022-06-01 19:02:05+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 01/06/2022
Tags: CLT - PHP - Python

Descrição da vaga: 
Esta é uma vaga de um parceiro da plataforma Coodesh, ao candidatar-s...

Link: https://t.co/5BM54wrkkM",tech_diobis
66,1532074776222744576,2022-06-01 19:01:05+00:00,BairesDev oferece vaga para Mato Grosso do Sul-MSDesenvolvedor Python Jedi Trabalho Remoto Ref 0071P https://t.co/DbF2tMX2eg,infojobsTI
67,1532074661944643585,2022-06-01 19:00:38+00:00,BairesDev oferece vaga para São Paulo-SPDesenvolvedor Python Jedi Trabalho Remoto Ref 0071P https://t.co/GdutXcAJ2m,infojobsTI
68,1532074081838723072,2022-06-01 18:58:20+00:00,no meu caso vão ser uns programas de média em python kkkkkkk https://t.co/7pd6puLkGC,ThunderShout
69,1532071248205053952,2022-06-01 18:47:04+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 01/06/2022
Tags: CLT - PHP - Python

Descrição da vaga: 
Esta é uma vaga de um parceiro da plataforma Coodesh, ao candidatar-s...

Link: https://t.co/5BM54wrSak",tech_diobis
70,1532069600216895488,2022-06-01 18:40:31+00:00,"@itsmeirineu Oxe, que nd, python é pra amador, o negócio é brainfuck:
https://t.co/OEj1kdELYS",sseveein
71,1532067392393605120,2022-06-01 18:31:45+00:00,"tô programando em python, mas lógica de programação é um ngc incrível",gaaardenn
72,1532065997204508673,2022-06-01 18:26:12+00:00,"@ViUmaVaga Traz vagas para ""júnior"" e ""trainee"" principalmente para Javascript, React e Python. Aí o bot ficará bastante busy!",vinnizius
73,1532064549158805504,2022-06-01 18:20:27+00:00,"Iniciando meu terceiro curso de Python. Desta vez um gratuito do Youtube, do Curso em vídeo. Agora vai!

Tô frustrado! Mas prometi que este ano aprenderia Python e não vou recuar nessa porra.",CandangoMA
74,1532062721696378881,2022-06-01 18:13:11+00:00,"Agora vou tentar algumas alterações com o Selenium no Python.
E com o VirtualDisplay",plini_o
75,1532062295576092672,2022-06-01 18:11:30+00:00,"a prfessra da cadeira de python passou uma atividade foda sobre python, prolog, java e alguns fundamentos de programação e a galera foi reclamar no grupo da sala, falando que alguns conteudos nao foram dados. ai ela mandou um ""mas isso é logica de programação vcs devem saber""",felipeirasss
76,1532062189749784577,2022-06-01 18:11:05+00:00,"@osantana Eu que fui criado no Java e acabei no PHP, curti quando a linguagem ganhou suporte a tipos. Mas posso estar fazendo uma comparação tosca pq não sei se os tipos do Python são como Typescript, que não valem (quase) nada em execução porque no final das contas vira tudo Javascript.",gstrb
77,1532062069918662656,2022-06-01 18:10:36+00:00,Uma semana que estou tentando colocar o crawler em produção. Já  fiz e refiz versões em Python e JavaScript.,plini_o
78,1532060960789516289,2022-06-01 18:06:12+00:00,@danilologic É bem em python mesmo kkkkk,thiagomcosta8
79,1532059923273875457,2022-06-01 18:02:04+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 01/06/2022
Tags: CLT - Pleno - Python

Sobre a Passei Direto

Prazer, somos a **PD**, parte do ecossistema **UOL EdTech** e ...

Link: https://t.co/L8wjRR5DC1",tech_diobis
80,1532059657199849472,2022-06-01 18:01:01+00:00,"Será que faço videos de tutoriais de Git/Github, Java, Python, dados e outras coisas que sei?",pedroivo_vh
81,1532058559428456448,2022-06-01 17:56:39+00:00,"Pandas is magical!!!
#Python 
#I4G 
#100DaysOfCode 
#IngressiveForGood
#DataScience 
#Datacamp",NjiChe1
82,1532056148462796801,2022-06-01 17:47:04+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 01/06/2022
Tags: CLT - Pleno - Python

Sobre a Passei Direto

Prazer, somos a **PD**, parte do ecossistema **UOL EdTech** e ...

Link: https://t.co/L8wjRQNunT",tech_diobis
83,1532053928824774658,2022-06-01 17:38:15+00:00,"@osantana @FilipeCifali o pior mesmo é gente qu echga no ""dia 0"" de ensinar Python e já mostra funções assim. desculpa, ""gente"" não: esses seres aí não são gente não.",gwidion
84,1532051892066476039,2022-06-01 17:30:09+00:00,"O cara reclama de Java, C# e PHP
dai vai ver a linguagem que ele gosta: python
tenha santa paciência.",Garchy7
85,1532051757412626438,2022-06-01 17:29:37+00:00,"@KonaiTech Uma Vaga para um profissional com toda essa expertise? Sênior em cinco linguagens C++, GoLang, Kotlyn, Python e TypeScript?",AgroecologyMap
86,1532050928706142211,2022-06-01 17:26:20+00:00,"Vieram me abordar no LinkedIn pra uma vaga de Python pq tenho muito o perfil! 
Não tenho nenhuma experiência com python e nem tenho vontade hehehe",jotapemd
87,1532050370448465922,2022-06-01 17:24:07+00:00,"obrigado python, me fazendo fazer um jogo de jokenpo com computador, pra mostrar o quão eu sou sozinho

@BolhaTech https://t.co/2ztebGCMdw",leofariavx
88,1532047954105729024,2022-06-01 17:14:30+00:00,"Já faz tempo que estou codando com anotação de tipos em Python . Recentemente, por usar FastAPI/Pydantic, o uso de annotations é praticamente compulsório.

Ainda não vi ganhos. Pelo contrário. Programar na minha linguagem favorita, que antes era prazeroso, se tornou em sofrimento",osantana
89,1532045967410839554,2022-06-01 17:06:37+00:00,"Vaga: Desenvolvedor BackEnd JUNIOR

Requisitos: conhecimento avançado em Python 

🤡🤡🤡",http_peach2511
90,1532045353784164353,2022-06-01 17:04:11+00:00,"@calalleni @lskbr @dunossauro @fmasanori @PyLadiesBrasil @InspirAdaNaComp @Lidy_Monteiro Tem a lista de email oficial da Python Brasil no Google Groups:
https://t.co/SEp76A0T5X
(basicamente é só vc se inscriver e depois mandar email com sua duvida para python-brasil@googlegroups.com )",luzfcb
91,1532044834223054851,2022-06-01 17:02:07+00:00,"@calalleni @lskbr @dunossauro @fmasanori Se você tiver duvidas, e precisar de ajuda, sempre pode contar com as mulheres do @PyLadiesBrasil  @InspirAdaNaComp 
(@Lidy_Monteiro vou summonar vc aqui. Se tiver alguma dica para a Helena de comunidade Python em Minas)",luzfcb
92,1532044426968805378,2022-06-01 17:00:30+00:00,"Django Developer (junior) @ Advertio

https://t.co/IVyRgg65QQ

#Django #Python #workfromhome #remotework #remote",remotefportugal
93,1532044425936920576,2022-06-01 17:00:29+00:00,"Django Developer (mid/senior) @ Advertio

https://t.co/eJa7z6k4FW

#Django #Python #workfromhome #remotework #remote",remotefportugal
94,1532043280120160256,2022-06-01 16:55:56+00:00,"@Uzyboy_ É que tem outras técnicas pra isso

No caso do python, ele é muito fácil de bagunçar começando pelo fato de não ter chaves {} pra definir escopo, usando só identação

Java e C# vc pode dividir o código em métodos de nomes auto-explicativos, e usar nomes bons nas variáveis globais",Klyte45
95,1532042569714216964,2022-06-01 16:53:07+00:00,"@calalleni @lskbr o @dunossauro regularmente faz lives falando sobre Python e coisas relacionadas.
https://t.co/33FjrUVQUI",luzfcb
96,1532042307205210113,2022-06-01 16:52:04+00:00,"@joaovillalobos Tenho, mas comprei para o meu filho. É ele que mexe nisso. Anda a aprender Python e pediu-me um raspberry para automatizar o autoclismo porque se esquecia sempre de o puxar.",klassified
97,1532042091337027585,2022-06-01 16:51:13+00:00,"@calalleni Se você aprender melhor por livros, eu recomendo o ""Introdução à Programação com Python: Algoritmos e Lógica de Programação Para iniciantes"" escrito pelo @lskbr https://t.co/fWOGPQsio1",luzfcb
98,1532040056248184832,2022-06-01 16:43:07+00:00,"@naruteirarabuda pra python eu só consigo usar o pycharm, tentei o vscode e não rolou kkkkkkkkkkkkkkkk",bxdm_
99,1532039776353849344,2022-06-01 16:42:01+00:00,"Essa coisa do biroliro querer fazer ""perguntas combinadas"" nos debates me fez imaginar ele ERRANDO ao responder essas perguntas combinadas a lá Monthy Python:
""Qual sua cor favorita?""
""Azul!... Não, verde! Droga!""",MrSaints619
100,1532036735147843586,2022-06-01 16:29:56+00:00,"Sou do time de Python, mesmo não sabendo a linguagem https://t.co/ibz4AKfmBA",TheDevick
101,1532030409265102848,2022-06-01 16:04:47+00:00,"ainda pensando em qual linguagem eu vou focar, python ou java? outra?",twdsorry
102,1532029771307261955,2022-06-01 16:02:15+00:00,@Israel_ol7 Tem que saber algum tipo de programação pra começar no Python?,MarcioOshiroLHP
103,1532028243494174724,2022-06-01 15:56:11+00:00,"@coproduto Live de Python. Toda semana é um aprendizado diferente, mesmo se for sobre um assunto que já conheço",gean_dreson
104,1532026230047920129,2022-06-01 15:48:11+00:00,@pattstarlight Essa putaria toda pra mandar o cara acertar uma senha predefinida ? Nunca q eu saio do python pra ir pra essa família do C,errorNumber09
105,1532025353182629888,2022-06-01 15:44:42+00:00,"Python &gt;&gt;&gt;

Print('melhor linguagem de programação!')",hobbit_ent
106,1532022178417455104,2022-06-01 15:32:05+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 01/06/2022
Tags: CLT - Pleno - Python

Sobre a Passei Direto

Prazer, somos a **PD**, parte do ecossistema **UOL EdTech** e ...

Link: https://t.co/L8wjRR55Mt",tech_diobis
107,1532022036427681793,2022-06-01 15:31:31+00:00,"Com Django e Python, criei um joguinho chamado Guess My Choice que advinha qual item você memorizou: https://t.co/f8juwKKO5N

Fiz o deploy no Heroku.
Está sem um bom front end ainda, mas já é responsivo pra mobile.",mayconblopes
